order_id,order_date,customer_id,store_id,product_id,quantity,unit_price,discount_amount,payment_method,sales_channel
ORD-016557,2025-09-17,CUST-04855,STORE-011,PROD-0048,1,656.24,32.81,Credit Card,Mobile App
ORD-000676,08/05/2025,CUST-03438,STORE-002,PROD-0130,1,445.4,0.0,Debit Card,Physical Store
ORD-005135,22/05/2025,CUST-00050,STORE-004,PROD-0123,2,194.64,19.46,Wallet,Physical Store
ORD-000024,30/06/2025,CUST-04617,STORE-015,PROD-0170,2,556.5,0.0,Wallet,Physical Store
ORD-024465,14/01/2025,CUST-03414,STORE-016,PROD-0037,1,338.1,0.0,Bank Transfer,Website
ORD-000077,2025-07-07,CUST-00762,STORE-008,PROD-0055,1,426.13,42.61,Wallet,Website
ORD-011053,01/03/2025,CUST-02211,STORE-017,PROD-0069,2,191.55,19.16,Cash,Physical Store
ORD-000541,05-09-2025,CUST-00892,STORE-017,PROD-0071,1,311.93,46.79,Bank Transfer,Marketplace
ORD-022379,2025-04-05,CUST-04065,STORE-006,PROD-0117,1,160.95,0.0,Bank Transfer,Marketplace
ORD-003047,2025-08-30,CUST-03452,STORE-010,PROD-0002,1,26.56,2.66,Debit Card,Marketplace
ORD-002037,07-26-2025,CUST-04526,STORE-002,PROD-0132,2,112.34,33.7,Cash,Physical Store
ORD-003066,2025-03-14,CUST-02257,STORE-016,PROD-0161,1,70.26,3.51,Cash,Website
ORD-013665,06-06-2025,CUST-04345,STORE-024,PROD-0072,3,163.88,24.58,Cash,Marketplace
ORD-015304,17/08/2025,CUST-03716,STORE-023,PROD-0015,2,266.88,0.0,Cash,Mobile App
ORD-021562,2025-06-22,CUST-04231,STORE-018,PROD-0120,1,111.57,16.74,Wallet,Marketplace
ORD-006110,2025-03-28,CUST-03286,STORE-021,PROD-0017,2,76.99,15.4,Wallet,Physical Store
ORD-023537,2025-12-05,CUST-00380,STORE-022,PROD-0015,1,129.73,19.46,Credit Card,Website
ORD-007099,2025-01-01,CUST-01345,STORE-022,PROD-0038,1,335.66,0.0,Credit Card,Physical Store
ORD-006376,05/12/2025,CUST-02474,STORE-015,PROD-0080,2,286.25,28.62,Cash,Website
ORD-007872,2025-04-10,CUST-00252,STORE-003,PROD-0070,2,413.38,0.0,Cash,Mobile App
ORD-007981,07/03/2025,CUST-04842,STORE-006,PROD-0126,1,37.79,1.89,Bank Transfer,Physical Store
ORD-014465,2025-03-25,CUST-00520,STORE-020,PROD-0167,4,162.17,97.3,Wallet,Marketplace
ORD-006928,08-07-2025,CUST-03551,STORE-015,PROD-0043,3,116.28,34.88,Bank Transfer,Marketplace
ORD-001042,2025-08-27,CUST-00069,STORE-016,PROD-0049,1,280.57,14.03,Bank Transfer,Website
ORD-013816,09-03-2025,CUST-01281,STORE-002,PROD-0131,2,257.4,0.0,Cash,Marketplace
ORD-024687,2025-09-26,CUST-00703,STORE-012,PROD-0058,3,542.23,0.0,Wallet,Physical Store
ORD-022825,12-20-2025,CUST-03967,STORE-011,PROD-0172,2,248.16,0.0,Cash,Physical Store
ORD-009606,2025-08-16,CUST-04354,STORE-023,PROD-0070,2,329.29,263.43,Debit Card,Mobile App
ORD-000115,06-10-2025,CUST-04774,STORE-027,PROD-0169,3,293.55,0.0,Cash,Website
ORD-006992,02-13-2025,,STORE-002,PROD-0011,1,241.61,0.0,Credit Card,Mobile App
ORD-009391,06-28-2025,CUST-00830,STORE-023,PROD-0027,1,45.31,2.27,Bank Transfer,Website
ORD-004251,2025-12-02,CUST-04878,STORE-025,PROD-0003,1,432.23,0.0,Wallet,Website
ORD-007551,2025-01-22,CUST-02606,STORE-012,PROD-0100,1,303.41,0.0,Cash,Mobile App
ORD-008423,20/10/2025,CUST-01230,STORE-008,PROD-0088,1,255.07,0.0,Debit Card,Physical Store
ORD-012597,2025-04-17,CUST-00795,STORE-016,PROD-0129,1,388.35,0.0,Wallet,Website
ORD-021411,2025-07-29,CUST-00690,STORE-007,PROD-0048,3,332.67,0.0,Bank Transfer,Website
ORD-021109,26/03/2025,CUST-01707,STORE-007,PROD-0031,3,364.33,0.0,Credit Card,Physical Store
ORD-020243,12/08/2025,CUST-00175,STORE-012,PROD-0123,1,366.29,36.63,Credit Card,Website
ORD-003854,29/06/2025,CUST-02684,STORE-001,PROD-0021,1,302.2,0.0,Credit Card,Marketplace
ORD-014703,28/05/2025,CUST-02587,STORE-024,PROD-0056,1,406.24,0.0,Debit Card,Physical Store
ORD-005814,10-26-2025,CUST-03004,STORE-013,PROD-0119,1,566.45,0.0,Wallet,Physical Store
ORD-018215,2025-01-02,CUST-01897,STORE-017,PROD-0081,1,463.9,0.0,Debit Card,Marketplace
ORD-023833,2025-02-18,CUST-01584,STORE-011,PROD-0138,1,446.79,67.02,Cash,Physical Store
ORD-001759,09-15-2025,CUST-01053,STORE-014,PROD-0095,1,473.07,23.65,Debit Card,Physical Store
ORD-021627,09-19-2025,CUST-04985,STORE-001,PROD-0139,2,80.27,8.03,Wallet,Mobile App
ORD-004311,2025-01-08,CUST-00337,STORE-003,PROD-0125,1,216.15,10.81,Cash,Marketplace
ORD-007645,2025-07-07,CUST-00232,STORE-020,PROD-0004,1,247.26,0.0,Cash,Website
ORD-010896,2025-06-11,CUST-01025,STORE-026,PROD-0086,1,407.52,0.0,Credit Card,Mobile App
ORD-003681,08-05-2025,CUST-00940,STORE-010,PROD-0173,1,85.97,4.3,Credit Card,Physical Store
ORD-018953,10/11/2025,CUST-00634,STORE-024,PROD-0071,1,471.18,0.0,Credit Card,Marketplace
ORD-012707,26/07/2025,CUST-01003,STORE-017,PROD-0019,2,51.48,41.18,Credit Card,Physical Store
ORD-024364,11-02-2025,CUST-00965,STORE-004,PROD-0039,1,276.63,0.0,Bank Transfer,Physical Store
ORD-003599,2025-02-14,CUST-02392,STORE-024,PROD-0174,1,71.19,0.0,Credit Card,Mobile App
ORD-018901,2025-07-16,CUST-00337,STORE-021,PROD-0086,4,407.61,81.52,Cash,Website
ORD-001481,09-14-2025,CUST-03908,STORE-013,PROD-0007,1,436.17,0.0,Cash,Marketplace
ORD-007411,27/04/2025,CUST-01869,STORE-028,PROD-0095,2,390.58,0.0,Cash,Marketplace
ORD-021863,14/01/2025,CUST-04563,STORE-022,PROD-0143,1,189.66,0.0,Credit Card,Website
ORD-024313,2025-11-30,CUST-04547,STORE-027,PROD-0148,1,53.35,0.0,Cash,Mobile App
ORD-006279,26/06/2025,CUST-02170,STORE-008,PROD-0047,1,50.66,12.66,Debit Card,Marketplace
ORD-014470,2025-05-01,CUST-01876,STORE-030,PROD-0023,1,212.49,0.0,Credit Card,Website
ORD-018944,2025-10-08,CUST-02431,STORE-007,PROD-0169,1,310.5,15.53,Wallet,Physical Store
ORD-020755,09/09/2025,CUST-03040,STORE-019,PROD-0010,2,468.93,0.0,Credit Card,Physical Store
ORD-009870,03-30-2025,CUST-03627,STORE-019,PROD-0086,1,500.82,0.0,Credit Card,Marketplace
ORD-006320,2025-07-21,CUST-03326,STORE-003,PROD-0029,1,306.31,45.95,Debit Card,Website
ORD-011912,29/09/2025,CUST-03813,STORE-003,PROD-0035,3,462.85,0.0,Debit Card,Website
ORD-013454,2025-07-24,CUST-01334,STORE-029,PROD-0138,2,529.35,423.48,Bank Transfer,Physical Store
ORD-019443,06-17-2025,CUST-04927,STORE-015,PROD-0159,1,359.8,0.0,Cash,Marketplace
ORD-015489,2025-09-23,CUST-04334,STORE-027,PROD-0014,2,567.63,283.81,Cash,Mobile App
ORD-013294,2025-05-31,CUST-04772,STORE-007,PROD-0115,1,242.15,24.22,Cash,Marketplace
ORD-019422,2025-10-04,CUST-04405,STORE-015,PROD-0048,1,636.67,63.67,Wallet,Mobile App
ORD-019782,07/04/2025,CUST-04754,STORE-019,PROD-0064,1,201.91,0.0,Debit Card,Website
ORD-013081,2025-09-11,CUST-04333,STORE-002,PROD-0012,1,351.32,35.13,Bank Transfer,Mobile App
ORD-014823,2025-09-27,CUST-02324,STORE-008,PROD-0065,1,130.75,19.61,Wallet,Mobile App
ORD-010797,17/10/2025,CUST-04876,STORE-016,PROD-0159,2,228.51,0.0,Credit Card,Physical Store
ORD-001781,2025-11-12,CUST-01979,STORE-019,PROD-0160,2,125.99,0.0,Credit Card,Physical Store
ORD-015300,06/01/2025,CUST-03831,STORE-027,PROD-0048,1,396.89,0.0,Credit Card,Physical Store
ORD-023307,02-10-2025,CUST-00213,STORE-022,PROD-0107,1,94.86,14.23,Debit Card,Physical Store
ORD-012495,07-28-2025,CUST-01192,STORE-028,PROD-0152,2,386.46,115.94,Bank Transfer,Marketplace
ORD-003823,2025-08-21,CUST-02754,STORE-006,PROD-0007,1,437.01,21.85,Credit Card,Marketplace
ORD-018700,2025-09-17,CUST-01854,STORE-008,PROD-0008,1,326.88,0.0,Credit Card,Mobile App
ORD-022072,08-21-2025,CUST-00894,STORE-020,PROD-0140,4,60.29,12.06,Bank Transfer,Mobile App
ORD-023979,18/10/2025,CUST-00251,STORE-010,PROD-0166,1,272.59,13.63,Cash,Website
ORD-009444,03/07/2025,CUST-04984,STORE-015,PROD-0025,2,262.81,0.0,Wallet,Physical Store
ORD-015366,06-23-2025,CUST-04322,STORE-006,PROD-0007,1,335.37,16.77,Wallet,Website
ORD-011245,2025-09-28,CUST-02781,STORE-003,PROD-0132,1,97.24,4.86,Bank Transfer,Website
ORD-005838,05/10/2025,CUST-04641,STORE-030,PROD-0152,2,267.4,0.0,Wallet,Marketplace
ORD-017836,05/04/2025,CUST-04069,STORE-006,PROD-0179,1,297.86,14.89,Wallet,Marketplace
ORD-018866,2025-07-04,CUST-03979,STORE-002,PROD-0006,1,204.58,0.0,Cash,Physical Store
ORD-017757,2025-03-09,CUST-03905,STORE-023,PROD-0065,5,172.46,0.0,Credit Card,Marketplace
ORD-022465,05/11/2025,CUST-02793,STORE-029,PROD-0152,2,233.86,116.93,Credit Card,Marketplace
ORD-010248,11-19-2025,CUST-04750,STORE-025,PROD-0003,1,360.59,36.06,Wallet,Marketplace
ORD-005045,13/08/2025,CUST-00919,STORE-026,PROD-0133,1,441.5,22.08,Credit Card,Physical Store
ORD-018660,03-20-2025,CUST-03105,STORE-028,PROD-0163,4,572.13,114.43,Cash,Physical Store
ORD-003839,2025-04-06,CUST-01400,STORE-003,PROD-0126,2,50.22,25.11,Bank Transfer,Website
ORD-020856,2025-02-26,CUST-03768,STORE-015,PROD-0028,3,342.48,0.0,Wallet,Website
ORD-015626,21/12/2025,CUST-02797,STORE-029,PROD-0028,4,471.79,0.0,Debit Card,Mobile App
ORD-006352,2025-07-23,CUST-00527,STORE-003,PROD-0042,2,36.58,0.0,Credit Card,Marketplace
ORD-015243,2025-04-01,CUST-00086,STORE-021,PROD-0069,2,125.84,25.17,Cash,Marketplace
ORD-000589,2025-11-13,CUST-03866,STORE-008,PROD-0018,4,380.5,0.0,Wallet,Website
ORD-021125,03-17-2025,CUST-00223,STORE-020,PROD-0028,2,331.7,33.17,Credit Card,Mobile App
ORD-015605,2025-09-26,CUST-01816,STORE-001,PROD-0093,5,383.85,479.81,Bank Transfer,Mobile App
ORD-020901,2025-12-12,CUST-01433,STORE-028,PROD-0039,2,434.23,43.42,Debit Card,Mobile App
ORD-023473,01-18-2025,CUST-01542,STORE-008,PROD-0151,2,29.26,0.0,Debit Card,Marketplace
ORD-013498,02-17-2025,CUST-02994,STORE-015,PROD-0136,5,460.47,345.35,Wallet,Website
ORD-022373,2025-12-02,CUST-00272,STORE-005,PROD-0116,1,358.79,17.94,Debit Card,Physical Store
ORD-019668,19/09/2025,CUST-01567,STORE-009,PROD-0041,3,166.22,0.0,Cash,Physical Store
ORD-007791,2025-12-05,CUST-02931,STORE-017,PROD-0107,1,159.03,15.9,Bank Transfer,Mobile App
ORD-006170,09/02/2025,CUST-01612,STORE-015,PROD-0093,5,315.72,0.0,Cash,Website
ORD-000608,12-02-2025,CUST-04767,STORE-003,PROD-0148,1,52.45,5.25,Wallet,Marketplace
ORD-018218,07-06-2025,CUST-00418,STORE-021,PROD-0093,1,330.32,33.03,Bank Transfer,Website
ORD-020580,2025-06-24,CUST-00029,STORE-024,PROD-0001,5,165.25,0.0,Debit Card,Mobile App
ORD-021790,05-04-2025,CUST-04933,STORE-019,PROD-0041,1,223.72,11.19,Bank Transfer,Physical Store
ORD-024861,2025-08-22,,STORE-010,PROD-0034,3,544.18,81.63,Bank Transfer,Marketplace
ORD-002985,02/02/2025,CUST-00816,STORE-029,PROD-0087,3,56.04,67.25,Wallet,Marketplace
ORD-003280,2025-09-09,CUST-02889,STORE-019,PROD-0142,2,355.99,71.2,Bank Transfer,Marketplace
ORD-009067,2025-03-03,CUST-02257,STORE-018,PROD-0091,1,395.44,19.77,Cash,Marketplace
ORD-002816,2025-07-16,CUST-00673,STORE-005,PROD-0003,2,257.55,77.27,Credit Card,Marketplace
ORD-021742,2025-04-26,CUST-03256,STORE-006,PROD-0131,4,412.11,82.42,Cash,Mobile App
ORD-013620,2025-10-15,CUST-01208,STORE-018,PROD-0069,2,133.46,0.0,Wallet,Physical Store
ORD-002650,07-15-2025,CUST-02891,STORE-011,PROD-0046,3,129.43,58.24,Credit Card,Website
ORD-004924,07-19-2025,CUST-03225,STORE-016,PROD-0014,3,587.8,176.34,Credit Card,Mobile App
ORD-013019,17/06/2025,CUST-03464,STORE-001,PROD-0111,1,85.23,0.0,Credit Card,Website
ORD-017874,12/04/2025,CUST-00413,STORE-015,PROD-0050,2,420.95,42.09,Debit Card,Physical Store
ORD-013103,02-18-2025,CUST-01665,STORE-025,PROD-0103,1,144.51,7.23,Wallet,Physical Store
ORD-002348,04-08-2025,CUST-00703,STORE-025,PROD-0103,1,129.3,6.47,Debit Card,Marketplace
ORD-000755,04/01/2025,CUST-01660,STORE-022,PROD-0136,2,591.86,0.0,Debit Card,Marketplace
ORD-018124,08/09/2025,CUST-03312,STORE-011,PROD-0159,2,310.0,93.0,Credit Card,Physical Store
ORD-011649,2025-02-23,CUST-02728,STORE-015,PROD-0158,1,330.94,0.0,Credit Card,Physical Store
ORD-016388,08/11/2025,CUST-02557,STORE-004,PROD-0173,1,45.14,11.29,Credit Card,Marketplace
ORD-006636,2025-07-21,CUST-02634,STORE-007,PROD-0054,1,366.1,54.91,Debit Card,Marketplace
ORD-008722,07/07/2025,CUST-03725,STORE-019,PROD-0055,4,515.39,206.16,Debit Card,Physical Store
ORD-006709,2025-11-20,CUST-01138,STORE-004,PROD-0020,2,520.34,0.0,Credit Card,Website
ORD-001415,11-14-2025,CUST-04367,STORE-004,PROD-0118,2,12.15,1.22,Credit Card,Marketplace
ORD-019160,02-24-2025,CUST-00987,STORE-030,PROD-0127,1,275.39,13.77,Wallet,Website
ORD-024568,2025-05-30,CUST-03767,STORE-021,PROD-0098,5,158.96,0.0,Debit Card,Marketplace
ORD-008861,07-05-2025,CUST-03802,STORE-025,PROD-0051,1,135.7,0.0,Cash,Mobile App
ORD-006158,15/11/2025,CUST-04739,STORE-025,PROD-0075,1,49.68,7.45,Cash,Mobile App
ORD-003034,2025-10-17,CUST-01572,STORE-015,PROD-0072,2,134.75,0.0,Debit Card,Website
ORD-022888,12-27-2025,CUST-01699,STORE-014,PROD-0111,3,109.85,49.43,Credit Card,Physical Store
ORD-003629,18/10/2025,CUST-04764,STORE-016,PROD-0033,3,11.16,1.67,Cash,Mobile App
ORD-018315,12-01-2025,CUST-02803,STORE-005,PROD-0169,2,191.09,0.0,Debit Card,Physical Store
ORD-005290,29/12/2025,CUST-03508,STORE-027,PROD-0147,1,78.33,3.92,Cash,Physical Store
ORD-005557,2025-05-08,CUST-02396,STORE-030,PROD-0040,2,85.98,8.6,Wallet,Physical Store
ORD-001349,18/08/2025,CUST-02986,STORE-010,PROD-0047,1,34.34,5.15,Bank Transfer,Marketplace
ORD-011967,2025-04-04,CUST-02992,STORE-027,PROD-0076,2,208.69,41.74,Cash,Marketplace
ORD-008496,15/05/2025,CUST-02059,STORE-013,PROD-0167,3,141.68,0.0,Credit Card,Mobile App
ORD-007064,12-04-2025,CUST-01204,STORE-030,PROD-0080,1,236.66,11.83,Credit Card,Mobile App
ORD-010461,12/01/2025,CUST-02115,STORE-001,PROD-0143,3,154.09,0.0,Wallet,Mobile App
ORD-009896,05-01-2025,CUST-01126,STORE-011,PROD-0167,1,178.94,17.89,Wallet,Marketplace
ORD-022908,2025-03-02,CUST-00023,STORE-011,PROD-0129,3,393.68,177.16,Credit Card,Physical Store
ORD-012027,04/02/2025,CUST-04214,STORE-014,PROD-0105,2,509.05,50.91,Bank Transfer,Marketplace
ORD-017237,09/10/2025,CUST-04249,STORE-005,PROD-0045,1,117.82,47.13,Debit Card,Mobile App
ORD-005897,02-14-2025,CUST-04661,STORE-022,PROD-0092,1,387.99,38.8,Debit Card,Physical Store
ORD-008563,2025-11-08,CUST-02218,STORE-004,PROD-0139,1,82.6,0.0,Credit Card,Physical Store
ORD-014511,06-28-2025,CUST-04602,STORE-003,PROD-0001,3,101.09,15.16,Debit Card,Marketplace
ORD-001619,08-26-2025,CUST-04666,STORE-006,PROD-0101,2,184.87,18.49,Debit Card,Mobile App
ORD-021464,2025-11-25,,STORE-025,PROD-0066,2,233.34,70.0,Cash,Marketplace
ORD-008472,13/05/2025,CUST-01838,STORE-024,PROD-0110,2,424.2,42.42,Wallet,Mobile App
ORD-007046,03/03/2025,CUST-02428,STORE-007,PROD-0036,3,250.94,37.64,Bank Transfer,Marketplace
ORD-002925,15/05/2025,CUST-04160,STORE-015,PROD-0060,1,161.27,0.0,Bank Transfer,Physical Store
ORD-003207,26/11/2025,CUST-03488,STORE-001,PROD-0105,1,573.12,85.97,Wallet,Physical Store
ORD-022258,2025-11-21,CUST-03432,STORE-021,PROD-0036,1,503.31,75.5,Cash,Marketplace
ORD-004275,2025-05-04,CUST-02225,STORE-015,PROD-0082,1,236.72,11.84,Credit Card,Mobile App
ORD-001388,06-20-2025,CUST-01737,STORE-009,PROD-0131,1,480.11,0.0,Debit Card,Mobile App
ORD-013593,10-16-2025,CUST-00432,STORE-017,PROD-0148,2,31.92,3.19,Debit Card,Marketplace
ORD-013389,13/05/2025,CUST-03164,STORE-006,PROD-0158,3,460.21,207.09,Cash,Mobile App
ORD-013074,2025-01-17,CUST-04138,STORE-020,PROD-0073,1,248.01,24.8,Cash,Mobile App
ORD-010412,2025-07-22,CUST-01858,STORE-013,PROD-0164,2,286.13,0.0,Debit Card,Marketplace
ORD-023431,12/03/2025,CUST-03408,STORE-001,PROD-0129,3,391.19,0.0,Wallet,Marketplace
ORD-020978,05-21-2025,CUST-00761,STORE-010,PROD-0130,1,340.32,0.0,Wallet,Physical Store
ORD-001951,12/11/2025,CUST-02024,STORE-022,PROD-0174,3,80.13,24.04,Cash,Physical Store
ORD-004830,01-05-2025,CUST-01334,STORE-010,PROD-0062,4,110.52,66.31,Wallet,Physical Store
ORD-010929,04-20-2025,CUST-00110,STORE-009,PROD-0172,1,163.47,24.52,Credit Card,Physical Store
ORD-019942,03-28-2025,CUST-01907,STORE-010,PROD-0180,1,381.86,0.0,Debit Card,Mobile App
ORD-015953,2025-08-21,CUST-00551,STORE-008,PROD-0094,1,625.13,93.77,Cash,Website
ORD-001069,22/10/2025,CUST-00957,STORE-028,PROD-0004,1,309.64,30.96,Wallet,Website
ORD-003661,2025-06-24,CUST-00332,STORE-001,PROD-0160,1,75.76,3.79,Debit Card,Physical Store
ORD-002578,2025-03-13,CUST-01333,STORE-028,PROD-0136,3,572.58,171.77,Debit Card,Physical Store
ORD-014477,29/10/2025,CUST-02329,STORE-001,PROD-0174,1,43.98,0.0,Credit Card,Website
ORD-002471,03-28-2025,CUST-03991,STORE-030,PROD-0125,3,205.17,0.0,Debit Card,Website
ORD-002275,09-07-2025,CUST-00365,STORE-019,PROD-0053,4,19.39,3.88,Credit Card,Mobile App
ORD-011160,02/08/2025,CUST-03873,STORE-028,PROD-0156,2,130.37,0.0,Cash,Mobile App
ORD-012939,29/08/2025,CUST-00197,STORE-027,PROD-0047,1,24.68,0.0,Wallet,Mobile App
ORD-012842,2025-12-29,CUST-03278,STORE-005,PROD-0066,2,467.6,93.52,Cash,Mobile App
ORD-012446,12-22-2025,CUST-02213,STORE-021,PROD-0022,1,305.83,0.0,Wallet,Marketplace
ORD-001266,2025-09-11,CUST-04062,STORE-028,PROD-0029,1,425.37,63.81,Bank Transfer,Website
ORD-012387,04/05/2025,CUST-01597,STORE-021,PROD-0139,2,82.27,24.68,Bank Transfer,Physical Store
ORD-014478,21/09/2025,CUST-00644,STORE-025,PROD-0024,1,253.67,12.68,Cash,Physical Store
ORD-010959,07/03/2025,CUST-00023,STORE-006,PROD-0079,3,498.3,597.96,Debit Card,Physical Store
ORD-007865,28/01/2025,CUST-04587,STORE-028,PROD-0105,1,496.37,0.0,Cash,Physical Store
ORD-002846,2025-12-23,CUST-02826,STORE-013,PROD-0024,2,245.76,73.73,Cash,Physical Store
ORD-003039,05-10-2025,CUST-02104,STORE-025,PROD-0085,1,158.45,7.92,Bank Transfer,Mobile App
ORD-023123,02-22-2025,CUST-00187,STORE-018,PROD-0090,1,160.45,16.04,Wallet,Marketplace
ORD-019537,2025-07-05,CUST-03283,STORE-030,PROD-0114,1,546.46,27.32,Cash,Physical Store
ORD-011699,2025-11-01,CUST-02397,STORE-002,PROD-0117,2,224.14,0.0,Cash,Mobile App
ORD-019271,23/06/2025,CUST-03130,STORE-011,PROD-0024,4,305.36,61.07,Credit Card,Physical Store
ORD-008775,2025-05-09,CUST-00534,STORE-001,PROD-0123,1,226.11,33.92,Wallet,Website
ORD-006516,2025-03-15,CUST-03955,STORE-022,PROD-0022,1,387.08,38.71,Credit Card,Physical Store
ORD-019906,03/08/2025,CUST-02557,STORE-012,PROD-0011,1,197.24,29.59,Wallet,Marketplace
ORD-022856,2025-03-20,CUST-01574,STORE-006,PROD-0024,1,302.98,15.15,Debit Card,Physical Store
ORD-005033,19/11/2025,CUST-03504,STORE-002,PROD-0072,1,141.17,0.0,Wallet,Marketplace
ORD-023360,19/02/2025,CUST-01444,STORE-024,PROD-0101,1,309.14,77.28,Debit Card,Mobile App
ORD-000348,04-08-2025,CUST-01945,STORE-014,PROD-0045,1,98.69,0.0,Debit Card,Marketplace
ORD-016643,2025-06-27,,STORE-017,PROD-0098,4,102.17,0.0,Wallet,Mobile App
ORD-002261,02/05/2025,CUST-00184,STORE-008,PROD-0124,1,370.49,0.0,Debit Card,Marketplace
ORD-012709,07-24-2025,CUST-01513,STORE-017,PROD-0105,1,550.15,27.51,Wallet,Website
ORD-006278,2025-08-07,CUST-01736,STORE-013,PROD-0053,4,17.37,0.0,Wallet,Physical Store
ORD-014969,2025-01-17,CUST-02935,STORE-020,PROD-0046,2,142.9,0.0,Credit Card,Website
ORD-007092,01-23-2025,CUST-00988,STORE-012,PROD-0093,1,391.39,0.0,Credit Card,Marketplace
ORD-022865,16/03/2025,,STORE-018,PROD-0005,1,152.66,15.27,Wallet,Physical Store
ORD-020240,2025-03-03,CUST-01298,STORE-022,PROD-0047,2,52.05,10.41,Bank Transfer,Physical Store
ORD-019815,2025-09-15,CUST-00933,STORE-007,PROD-0076,2,252.47,25.25,Debit Card,Physical Store
ORD-009920,2025-04-17,CUST-00373,STORE-001,PROD-0171,1,286.41,0.0,Credit Card,Website
ORD-005881,2025-05-09,CUST-03792,STORE-005,PROD-0108,1,302.33,75.58,Debit Card,Physical Store
ORD-004953,2025-08-22,CUST-03685,STORE-017,PROD-0148,1,41.17,10.29,Wallet,Physical Store
ORD-008763,21/07/2025,CUST-02949,STORE-015,PROD-0056,1,276.04,0.0,Cash,Website
ORD-001478,2025-01-08,CUST-02164,STORE-002,PROD-0069,1,157.87,15.79,Debit Card,Website
ORD-019931,11-16-2025,CUST-04649,STORE-007,PROD-0023,2,209.28,104.64,Debit Card,Mobile App
ORD-008373,2025-11-18,CUST-02998,STORE-016,PROD-0142,1,320.77,0.0,Cash,Physical Store
ORD-014549,2025-04-18,CUST-04586,STORE-014,PROD-0037,1,448.49,67.27,Cash,Physical Store
ORD-021899,02/01/2025,,STORE-019,PROD-0072,2,130.45,13.04,Wallet,Physical Store
ORD-019265,08-20-2025,CUST-00755,STORE-018,PROD-0137,2,218.59,0.0,Debit Card,Physical Store
ORD-009030,07-01-2025,CUST-01975,STORE-014,PROD-0127,3,372.98,0.0,Debit Card,Physical Store
ORD-011020,2025-01-31,CUST-00001,STORE-028,PROD-0171,4,323.32,323.32,Bank Transfer,Physical Store
ORD-007249,2025-06-05,CUST-04916,STORE-015,PROD-0180,2,468.44,0.0,Credit Card,Mobile App
ORD-000256,2025-07-16,CUST-01234,STORE-014,PROD-0129,1,199.52,0.0,Cash,Marketplace
ORD-015841,06/01/2025,CUST-04814,STORE-022,PROD-0037,2,214.39,42.88,Cash,Physical Store
ORD-007284,25/02/2025,CUST-01466,STORE-016,PROD-0119,4,524.18,0.0,Debit Card,Marketplace
ORD-012971,2025-10-15,CUST-00318,STORE-024,PROD-0053,2,14.01,0.0,Bank Transfer,Physical Store
ORD-017410,19/01/2025,CUST-01400,STORE-013,PROD-0064,1,408.22,102.06,Cash,Mobile App
ORD-013109,2025-10-02,CUST-03470,STORE-001,PROD-0153,1,587.01,0.0,Wallet,Marketplace
ORD-004514,2025-02-11,,STORE-023,PROD-0147,3,92.54,0.0,Wallet,Physical Store
ORD-016444,08/01/2025,CUST-00445,STORE-028,PROD-0080,1,254.35,12.72,Wallet,Website
ORD-010824,11-21-2025,CUST-00633,STORE-025,PROD-0165,4,391.3,0.0,Credit Card,Marketplace
ORD-000108,13/09/2025,CUST-00300,STORE-007,PROD-0050,1,427.73,64.16,Cash,Mobile App
ORD-003718,02-20-2025,CUST-01088,STORE-001,PROD-0003,1,305.56,15.28,Bank Transfer,Marketplace
ORD-006703,2025-07-19,CUST-00207,STORE-006,PROD-0105,1,669.61,0.0,Debit Card,Marketplace
ORD-012656,04-16-2025,CUST-00852,STORE-024,PROD-0113,1,509.33,76.4,Cash,Mobile App
ORD-013343,01/01/2025,CUST-00046,STORE-009,PROD-0037,1,293.26,0.0,Bank Transfer,Physical Store
ORD-000417,20/01/2025,CUST-01546,STORE-013,PROD-0129,1,369.21,0.0,Credit Card,Physical Store
ORD-006517,11-05-2025,CUST-01591,STORE-006,PROD-0100,1,447.51,111.88,Credit Card,Physical Store
ORD-004826,23/01/2025,CUST-04581,STORE-021,PROD-0126,1,52.99,21.2,Bank Transfer,Marketplace
ORD-015815,14/04/2025,CUST-01595,STORE-002,PROD-0133,1,444.27,111.07,Credit Card,Mobile App
ORD-016534,13/03/2025,CUST-01711,STORE-019,PROD-0161,1,86.96,0.0,Bank Transfer,Website
ORD-020283,09-01-2025,CUST-01636,STORE-008,PROD-0147,1,64.96,0.0,Debit Card,Website
ORD-014740,2025-01-28,CUST-01746,STORE-005,PROD-0064,1,202.93,0.0,Credit Card,Mobile App
ORD-024039,11-12-2025,CUST-00447,STORE-013,PROD-0163,2,500.91,250.46,Cash,Website
ORD-022987,2025-02-17,CUST-00919,STORE-008,PROD-0035,1,362.46,0.0,Cash,Mobile App
ORD-013272,25/10/2025,CUST-04392,STORE-003,PROD-0050,1,430.75,0.0,Credit Card,Mobile App
ORD-008776,2025-10-31,CUST-00714,STORE-026,PROD-0015,1,262.07,39.31,Debit Card,Marketplace
ORD-022219,2025-11-21,CUST-01209,STORE-015,PROD-0146,2,325.37,0.0,Debit Card,Website
ORD-004607,27/01/2025,CUST-02103,STORE-017,PROD-0131,1,475.96,0.0,Bank Transfer,Marketplace
ORD-021082,05-02-2025,CUST-01163,STORE-022,PROD-0120,1,65.11,16.28,Debit Card,Website
ORD-020488,10-04-2025,CUST-03034,STORE-017,PROD-0145,1,28.73,0.0,Cash,Physical Store
